rep_id,timestamp,yaw,pitch,roll,etiqueta
1,18163.0,-7.74,22.07,3.74,correcto
1,18173.0,-7.74,22.07,3.75,correcto
1,18183.0,-7.72,22.07,3.75,correcto
1,18193.0,-7.71,22.07,3.75,correcto
1,18203.0,-7.72,22.07,3.75,correcto
1,18213.0,-7.74,22.07,3.77,correcto
1,18223.0,-7.76,22.06,3.79,correcto
1,18233.0,-7.78,22.06,3.82,correcto
1,18243.0,-7.79,22.05,3.83,correcto
1,18253.0,-7.78,22.05,3.83,correcto
1,18263.0,-7.75,22.04,3.83,correcto
1,18273.0,-7.74,22.03,3.83,correcto
1,18283.0,-7.74,22.03,3.83,correcto
1,18294.0,-7.75,22.03,3.83,correcto
1,18304.0,-7.78,22.02,3.84,correcto
1,18314.0,-7.79,22.01,3.86,correcto
1,18324.0,-7.79,22.0,3.86,correcto
1,18334.0,-7.78,21.99,3.85,correcto
1,18344.0,-7.77,21.99,3.84,correcto
1,18354.0,-7.77,21.99,3.84,correcto
1,18364.0,-7.79,21.98,3.84,correcto
1,18374.0,-7.81,21.98,3.85,correcto
1,18384.0,-7.83,21.97,3.86,correcto
1,18394.0,-7.84,21.97,3.86,correcto
1,18404.0,-7.84,21.95,3.85,correcto
1,18414.0,-7.84,21.94,3.84,correcto
1,18424.0,-7.83,21.94,3.83,correcto
1,18434.0,-7.85,21.95,3.82,correcto
1,18444.0,-7.88,21.96,3.83,correcto
1,18454.0,-7.9,21.98,3.84,correcto
1,18464.0,-7.92,21.99,3.83,correcto
1,18474.0,-7.93,22.01,3.82,correcto
1,18484.0,-7.94,22.01,3.81,correcto
1,18494.0,-7.95,22.01,3.81,correcto
1,18504.0,-7.97,22.02,3.81,correcto
1,18514.0,-8.0,22.04,3.82,correcto
1,18524.0,-8.02,22.05,3.83,correcto
1,18534.0,-8.02,22.07,3.83,correcto
1,18544.0,-8.02,22.09,3.83,correcto
1,18554.0,-8.02,22.11,3.82,correcto
1,18564.0,-8.02,22.12,3.82,correcto
1,18574.0,-8.03,22.13,3.84,correcto
1,18584.0,-8.04,22.13,3.86,correcto
1,18594.0,-8.05,22.13,3.88,correcto
1,18604.0,-8.05,22.14,3.89,correcto
1,18614.0,-8.05,22.15,3.91,correcto
1,18624.0,-8.06,22.16,3.92,correcto
1,18634.0,-8.06,22.16,3.92,correcto
1,18644.0,-8.06,22.16,3.94,correcto
1,18654.0,-8.06,22.15,3.94,correcto
1,18664.0,-8.05,22.14,3.95,correcto
1,18674.0,-8.05,22.14,3.95,correcto
1,18684.0,-8.05,22.12,3.95,correcto
1,18694.0,-8.05,22.11,3.94,correcto
1,18704.0,-8.04,22.09,3.94,correcto
1,18714.0,-8.04,22.07,3.94,correcto
1,18724.0,-8.03,22.06,3.93,correcto
1,18734.0,-8.02,22.05,3.93,correcto
1,18744.0,-8.02,22.04,3.93,correcto
1,18754.0,-8.01,22.03,3.93,correcto
1,18764.0,-8.02,22.01,3.92,correcto
1,18774.0,-8.03,22.0,3.92,correcto
1,18784.0,-8.02,21.99,3.91,correcto
1,18794.0,-8.02,21.99,3.9,correcto
1,18804.0,-8.02,21.99,3.9,correcto
1,18814.0,-8.03,21.99,3.9,correcto
1,18824.0,-8.03,21.99,3.89,correcto
1,18834.0,-8.04,21.98,3.89,correcto
1,18844.0,-8.04,21.98,3.88,correcto
1,18854.0,-8.03,21.98,3.87,correcto
1,18864.0,-8.02,21.97,3.85,correcto
1,18874.0,-8.01,21.97,3.83,correcto
1,18884.0,-8.01,21.99,3.82,correcto
1,18894.0,-8.02,21.99,3.81,correcto
1,18904.0,-8.04,22.0,3.81,correcto
1,18915.0,-8.03,22.01,3.8,correcto
1,18925.0,-8.03,22.01,3.8,correcto
1,18935.0,-8.01,22.01,3.77,correcto
1,18945.0,-8.0,22.0,3.76,correcto
1,18955.0,-7.98,22.0,3.74,correcto
1,18965.0,-7.97,21.99,3.73,correcto
1,18975.0,-7.97,21.99,3.71,correcto
1,18985.0,-7.98,21.98,3.71,correcto
1,18995.0,-7.97,21.97,3.69,correcto
1,19005.0,-7.98,21.98,3.68,correcto
1,19015.0,-7.99,21.99,3.67,correcto
1,19025.0,-8.0,22.0,3.67,correcto
1,19035.0,-8.0,22.0,3.67,correcto
1,19045.0,-8.0,21.99,3.67,correcto
1,19055.0,-7.99,21.99,3.66,correcto
1,19065.0,-7.97,21.98,3.65,correcto
1,19075.0,-7.95,21.98,3.63,correcto
1,19085.0,-7.93,21.97,3.61,correcto
1,19095.0,-7.93,21.97,3.6,correcto
1,19105.0,-7.93,21.97,3.61,correcto
1,19115.0,-7.95,21.97,3.63,correcto
1,19125.0,-7.98,21.96,3.64,correcto
1,19135.0,-8.0,21.97,3.66,correcto
1,19145.0,-8.01,21.96,3.65,correcto
1,19155.0,-8.01,21.96,3.65,correcto
1,19165.0,-8.02,21.95,3.65,correcto
1,19175.0,-8.02,21.94,3.64,correcto
1,19185.0,-8.03,21.94,3.66,correcto
1,19195.0,-8.05,21.94,3.68,correcto
1,19205.0,-8.06,21.94,3.68,correcto
1,19215.0,-8.07,21.93,3.69,correcto
1,19225.0,-8.08,21.94,3.7,correcto
1,19235.0,-8.09,21.94,3.69,correcto
1,19245.0,-8.09,21.94,3.68,correcto
1,19255.0,-8.09,21.94,3.68,correcto
1,19265.0,-8.08,21.95,3.67,correcto
1,19275.0,-8.08,21.95,3.66,correcto
1,19285.0,-8.09,21.95,3.65,correcto
1,19295.0,-8.09,21.96,3.65,correcto
1,19305.0,-8.11,21.96,3.66,correcto
1,19315.0,-8.13,21.96,3.68,correcto
1,19325.0,-8.14,21.96,3.69,correcto
1,19335.0,-8.14,21.96,3.69,correcto
1,19345.0,-8.13,21.96,3.69,correcto
1,19355.0,-8.13,21.98,3.68,correcto
1,19365.0,-8.13,22.0,3.67,correcto
1,19375.0,-8.14,22.01,3.67,correcto
1,19385.0,-8.16,22.02,3.67,correcto
1,19395.0,-8.18,22.02,3.69,correcto
1,19405.0,-8.2,22.02,3.71,correcto
1,19415.0,-8.24,22.02,3.74,correcto
1,19425.0,-8.27,22.02,3.76,correcto
1,19435.0,-8.3,22.02,3.78,correcto
1,19445.0,-8.31,22.01,3.78,correcto
1,19455.0,-8.3,22.0,3.77,correcto
1,19465.0,-8.31,21.98,3.76,correcto
1,19475.0,-8.32,21.93,3.79,correcto
1,19485.0,-8.36,21.83,3.87,correcto
1,19495.0,-8.42,21.67,4.02,correcto
1,19505.0,-8.56,21.45,4.24,correcto
1,19515.0,-8.8,21.12,4.55,correcto
1,19525.0,-9.1,20.59,4.95,correcto
1,19536.0,-9.46,19.86,5.45,correcto
1,19546.0,-9.82,18.96,5.99,correcto
1,19556.0,-10.2,17.9,6.5,correcto
1,19566.0,-10.57,16.74,6.96,correcto
1,19576.0,-10.96,15.49,7.38,correcto
1,19586.0,-11.38,14.16,7.72,correcto
1,19596.0,-11.81,12.77,7.99,correcto
1,19606.0,-12.24,11.34,8.16,correcto
1,19616.0,-12.62,9.89,8.24,correcto
1,19626.0,-12.94,8.38,8.22,correcto
1,19636.0,-13.2,6.83,8.12,correcto
1,19646.0,-13.44,5.18,7.96,correcto
1,19656.0,-13.63,3.38,7.77,correcto
1,19666.0,-13.79,1.46,7.52,correcto
1,19676.0,-13.9,-0.56,7.2,correcto
1,19686.0,-13.99,-2.68,6.77,correcto
1,19696.0,-14.08,-4.87,6.22,correcto
1,19706.0,-14.2,-7.17,5.58,correcto
1,19716.0,-14.35,-9.55,4.86,correcto
1,19726.0,-14.57,-12.03,4.12,correcto
1,19736.0,-14.84,-14.62,3.36,correcto
1,19746.0,-15.21,-17.3,2.62,correcto
1,19756.0,-15.64,-20.02,1.89,correcto
1,19766.0,-16.08,-22.65,1.14,correcto
1,19776.0,-16.51,-25.22,0.38,correcto
1,19786.0,-17.03,-27.8,-0.29,correcto
1,19796.0,-17.68,-30.35,-0.82,correcto
1,19806.0,-18.47,-32.91,-1.21,correcto
1,19816.0,-19.38,-35.52,-1.5,correcto
1,19826.0,-20.37,-38.15,-1.68,correcto
1,19836.0,-21.43,-40.76,-1.74,correcto
1,19846.0,-22.56,-43.36,-1.71,correcto
1,19856.0,-23.77,-46.03,-1.67,correcto
1,19866.0,-25.09,-48.76,-1.83,correcto
1,19876.0,-26.49,-51.36,-2.26,correcto
1,19886.0,-27.93,-53.69,-2.9,correcto
1,19896.0,-29.43,-55.82,-3.62,correcto
1,19906.0,-31.04,-57.9,-4.32,correcto
1,19916.0,-32.87,-60.06,-5.12,correcto
1,19926.0,-35.0,-62.35,-6.19,correcto
1,19936.0,-37.59,-64.8,-7.67,correcto
1,19946.0,-40.55,-67.17,-9.73,correcto
1,19956.0,-43.7,-69.36,-12.25,correcto
1,19966.0,-47.0,-71.34,-15.17,correcto
1,19976.0,-50.25,-73.07,-18.45,correcto
1,19986.0,-53.37,-74.55,-22.08,correcto
1,19996.0,-56.55,-75.92,-26.26,correcto
1,20006.0,-59.8,-77.2,-31.51,correcto
1,20016.0,-63.1,-78.36,-37.87,correcto
1,20026.0,-66.45,-79.38,-45.56,correcto
1,20036.0,-69.74,-80.21,-54.33,correcto
1,20046.0,-73.19,-80.88,-64.33,correcto
1,20056.0,-76.81,-81.34,-75.44,correcto
1,20066.0,-80.73,-81.58,-87.36,correcto
1,20076.0,-84.88,-98.49,-99.47,correcto
1,20086.0,-89.25,-98.91,-110.79,correcto
1,20096.0,-93.61,-99.67,-120.41,correcto
1,20106.0,-97.8,-100.72,-128.03,correcto
1,20116.0,-101.79,-102.0,-134.15,correcto
1,20126.0,-105.44,-103.5,-139.09,correcto
1,20136.0,-108.61,-105.2,-143.11,correcto
1,20146.0,-111.24,-106.98,-146.51,correcto
1,20157.0,-113.34,-108.76,-149.43,correcto
1,20167.0,-115.03,-110.43,-151.94,correcto
1,20177.0,-116.43,-111.83,-154.02,correcto
1,20187.0,-117.71,-112.92,-155.51,correcto
1,20197.0,-118.93,-113.63,-156.42,correcto
1,20207.0,-120.11,-113.96,-156.79,correcto
1,20217.0,-121.14,-113.92,-156.74,correcto
1,20227.0,-121.91,-113.55,-156.39,correcto
1,20237.0,-122.31,-112.9,-155.73,correcto
1,20247.0,-122.19,-112.01,-154.73,correcto
1,20257.0,-121.54,-111.01,-153.47,correcto
1,20267.0,-120.39,-109.97,-151.95,correcto
1,20277.0,-118.86,-108.95,-150.26,correcto
1,20287.0,-117.04,-108.02,-148.41,correcto
1,20297.0,-115.13,-107.17,-146.52,correcto
1,20307.0,-113.15,-106.37,-144.59,correcto
1,20317.0,-111.15,-105.6,-142.48,correcto
1,20327.0,-109.1,-104.8,-140.14,correcto
1,20337.0,-106.97,-103.97,-137.49,correcto
1,20347.0,-104.68,-103.1,-134.3,correcto
1,20357.0,-102.13,-102.21,-130.44,correcto
1,20367.0,-99.29,-101.34,-125.74,correcto
1,20377.0,-96.23,-100.56,-120.32,correcto
1,20387.0,-93.1,-99.89,-114.37,correcto
1,20397.0,-89.74,-99.33,-107.64,correcto
1,20407.0,-86.0,-98.89,-99.85,correcto
1,20417.0,-81.79,-98.63,-90.86,correcto
1,20427.0,-77.21,-81.43,-80.94,correcto
1,20437.0,-72.45,-81.21,-70.94,correcto
1,20447.0,-67.82,-80.78,-61.65,correcto
1,20457.0,-63.46,-80.2,-53.42,correcto
1,20467.0,-59.55,-79.54,-46.46,correcto
1,20477.0,-56.06,-78.81,-40.65,correcto
1,20487.0,-52.86,-78.02,-35.75,correcto
1,20497.0,-49.84,-77.13,-31.71,correcto
1,20507.0,-46.77,-76.12,-28.24,correcto
1,20517.0,-43.67,-75.03,-25.05,correcto
1,20527.0,-40.69,-73.9,-21.94,correcto
1,20537.0,-37.86,-72.72,-18.8,correcto
1,20547.0,-35.32,-71.51,-15.76,correcto
1,20557.0,-33.13,-70.3,-13.1,correcto
1,20567.0,-31.07,-68.98,-10.96,correcto
1,20577.0,-29.08,-67.58,-9.37,correcto
1,20587.0,-27.2,-66.1,-8.3,correcto
1,20597.0,-25.32,-64.52,-7.53,correcto
1,20607.0,-23.55,-62.89,-6.8,correcto
1,20617.0,-22.07,-61.3,-5.99,correcto
1,20627.0,-20.91,-59.81,-5.15,correcto
1,20637.0,-19.92,-58.32,-4.4,correcto
1,20647.0,-18.94,-56.74,-3.65,correcto
1,20657.0,-17.96,-55.07,-3.0,correcto
1,20667.0,-16.94,-53.34,-2.42,correcto
1,20677.0,-15.92,-51.59,-1.91,correcto
1,20687.0,-14.98,-49.89,-1.45,correcto
1,20697.0,-14.14,-48.2,-1.08,correcto
1,20707.0,-13.33,-46.39,-0.69,correcto
1,20717.0,-12.59,-44.46,-0.22,correcto
1,20727.0,-11.96,-42.5,0.28,correcto
1,20737.0,-11.46,-40.59,0.77,correcto
1,20747.0,-11.04,-38.78,1.24,correcto
1,20757.0,-10.7,-37.08,1.67,correcto
1,20767.0,-10.36,-35.48,2.04,correcto
1,20778.0,-9.99,-33.9,2.35,correcto
1,20788.0,-9.57,-32.31,2.66,correcto
1,20798.0,-9.13,-30.72,3.0,correcto
1,20808.0,-8.7,-29.11,3.38,correcto
1,20818.0,-8.33,-27.5,3.8,correcto
1,20828.0,-8.03,-25.86,4.21,correcto
1,20838.0,-7.78,-24.24,4.57,correcto
1,20848.0,-7.56,-22.59,4.91,correcto
1,20858.0,-7.37,-20.96,5.25,correcto
1,20868.0,-7.21,-19.4,5.59,correcto
1,20878.0,-7.06,-17.91,5.96,correcto
1,20888.0,-6.93,-16.51,6.34,correcto
1,20898.0,-6.81,-15.2,6.69,correcto
1,20908.0,-6.71,-13.99,6.94,correcto
1,20918.0,-6.61,-12.8,7.08,correcto
1,20928.0,-6.49,-11.66,7.13,correcto
1,20938.0,-6.38,-10.6,7.13,correcto
1,20948.0,-6.28,-9.54,7.11,correcto
1,20958.0,-6.2,-8.51,7.08,correcto
1,20968.0,-6.1,-7.58,7.1,correcto
1,20978.0,-5.97,-6.73,7.15,correcto
1,20988.0,-5.84,-5.9,7.28,correcto
1,20998.0,-5.75,-5.04,7.46,correcto
1,21008.0,-5.72,-4.17,7.69,correcto
1,21018.0,-5.74,-3.29,7.95,correcto
1,21028.0,-5.83,-2.39,8.24,correcto
1,21038.0,-5.93,-1.44,8.52,correcto
1,21048.0,-5.99,-0.46,8.76,correcto
1,21058.0,-6.02,0.52,8.95,correcto
1,21068.0,-5.97,1.47,9.09,correcto
1,21078.0,-5.87,2.41,9.19,correcto
1,21088.0,-5.74,3.36,9.29,correcto
1,21098.0,-5.62,4.33,9.38,correcto
1,21108.0,-5.54,5.28,9.44,correcto
1,21118.0,-5.54,6.2,9.51,correcto
1,21128.0,-5.62,7.1,9.57,correcto
1,21138.0,-5.75,7.95,9.62,correcto
1,21148.0,-5.89,8.75,9.67,correcto
1,21158.0,-6.03,9.5,9.72,correcto
1,21168.0,-6.16,10.21,9.78,correcto
1,21178.0,-6.26,10.91,9.85,correcto
1,21188.0,-6.32,11.6,9.93,correcto
1,21198.0,-6.32,12.27,10.01,correcto
1,21208.0,-6.29,12.94,10.09,correcto
1,21218.0,-6.24,13.6,10.19,correcto
1,21228.0,-6.22,14.26,10.33,correcto
1,21238.0,-6.24,14.91,10.47,correcto
1,21248.0,-6.32,15.53,10.61,correcto
1,21258.0,-6.44,16.17,10.74,correcto
1,21268.0,-6.59,16.86,10.86,correcto
1,21278.0,-6.73,17.59,10.93,correcto
1,21288.0,-6.84,18.35,10.97,correcto
1,21298.0,-6.91,19.14,10.97,correcto
1,21308.0,-6.95,19.95,10.88,correcto
1,21318.0,-6.94,20.72,10.74,correcto
1,21328.0,-6.89,21.41,10.56,correcto
1,21338.0,-6.76,22.02,10.35,correcto
1,21348.0,-6.53,22.57,10.11,correcto
1,21358.0,-6.26,23.09,9.9,correcto
1,21368.0,-6.04,23.61,9.72,correcto
1,21378.0,-5.92,24.13,9.57,correcto
1,21388.0,-5.93,24.61,9.46,correcto
1,21399.0,-6.05,25.06,9.39,correcto
1,21409.0,-6.23,25.47,9.37,correcto
1,21419.0,-6.4,25.8,9.42,correcto
1,21429.0,-6.51,26.01,9.49,correcto
1,21439.0,-6.52,26.13,9.57,correcto
1,21449.0,-6.44,26.16,9.61,correcto
1,21459.0,-6.28,26.14,9.61,correcto
1,21469.0,-6.08,26.06,9.56,correcto
1,21479.0,-5.85,25.95,9.45,correcto
1,21489.0,-5.62,25.8,9.3,correcto
1,21499.0,-5.38,25.65,9.11,correcto
1,21509.0,-5.14,25.5,8.88,correcto
1,21519.0,-4.88,25.37,8.63,correcto
1,21529.0,-4.62,25.2,8.39,correcto
1,21539.0,-4.37,25.03,8.18,correcto
1,21549.0,-4.15,24.86,7.98,correcto
1,21559.0,-3.98,24.71,7.8,correcto
1,21569.0,-3.89,24.57,7.65,correcto
1,21579.0,-3.89,24.42,7.54,correcto
1,21589.0,-3.93,24.27,7.48,correcto
1,21599.0,-4.0,24.11,7.46,correcto
1,21609.0,-4.05,23.94,7.44,correcto
1,21619.0,-4.05,23.78,7.4,correcto
1,21629.0,-4.01,23.62,7.35,correcto
1,21639.0,-3.94,23.45,7.27,correcto
1,21649.0,-3.84,23.27,7.19,correcto
1,21659.0,-3.75,23.08,7.1,correcto
1,21669.0,-3.67,22.92,7.02,correcto
1,21679.0,-3.61,22.77,6.94,correcto
1,21689.0,-3.57,22.63,6.88,correcto
1,21699.0,-3.53,22.51,6.85,correcto
1,21709.0,-3.52,22.39,6.84,correcto
1,21719.0,-3.54,22.3,6.85,correcto
1,21729.0,-3.57,22.21,6.87,correcto
1,21739.0,-3.6,22.13,6.91,correcto
1,21749.0,-3.62,22.06,6.95,correcto
1,21759.0,-3.6,22.01,6.97,correcto
1,21769.0,-3.58,21.98,6.97,correcto
1,21779.0,-3.56,21.96,6.97,correcto
1,21789.0,-3.53,21.94,6.96,correcto
1,21799.0,-3.49,21.92,6.94,correcto
1,21809.0,-3.42,21.88,6.91,correcto
1,21819.0,-3.33,21.84,6.88,correcto
1,21829.0,-3.25,21.79,6.84,correcto
1,21839.0,-3.19,21.74,6.82,correcto
1,21849.0,-3.15,21.7,6.81,correcto
1,21859.0,-3.14,21.66,6.81,correcto
2,23552.0,-1.16,18.5,6.68,correcto
2,23562.0,-1.12,18.49,6.67,correcto
2,23572.0,-1.1,18.47,6.65,correcto
2,23582.0,-1.08,18.47,6.62,correcto
2,23592.0,-1.08,18.47,6.59,correcto
2,23602.0,-1.08,18.46,6.57,correcto
2,23612.0,-1.1,18.46,6.56,correcto
2,23622.0,-1.11,18.45,6.56,correcto
2,23632.0,-1.13,18.46,6.56,correcto
2,23642.0,-1.14,18.46,6.56,correcto
2,23652.0,-1.15,18.46,6.56,correcto
2,23662.0,-1.16,18.44,6.56,correcto
2,23672.0,-1.16,18.43,6.57,correcto
2,23682.0,-1.17,18.41,6.57,correcto
2,23692.0,-1.18,18.4,6.56,correcto
2,23702.0,-1.17,18.39,6.56,correcto
2,23712.0,-1.17,18.37,6.56,correcto
2,23722.0,-1.16,18.36,6.56,correcto
2,23732.0,-1.16,18.34,6.56,correcto
2,23742.0,-1.18,18.35,6.56,correcto
2,23752.0,-1.2,18.35,6.57,correcto
2,23762.0,-1.22,18.35,6.58,correcto
2,23772.0,-1.24,18.34,6.57,correcto
2,23782.0,-1.26,18.34,6.57,correcto
2,23792.0,-1.26,18.34,6.57,correcto
2,23802.0,-1.26,18.33,6.57,correcto
2,23812.0,-1.26,18.33,6.57,correcto
2,23822.0,-1.27,18.31,6.58,correcto
2,23832.0,-1.27,18.3,6.58,correcto
2,23842.0,-1.29,18.29,6.6,correcto
2,23852.0,-1.3,18.3,6.61,correcto
2,23862.0,-1.32,18.32,6.61,correcto
2,23872.0,-1.33,18.32,6.61,correcto
2,23882.0,-1.34,18.32,6.62,correcto
2,23893.0,-1.34,18.32,6.62,correcto
2,23903.0,-1.35,18.33,6.63,correcto
2,23913.0,-1.36,18.33,6.64,correcto
2,23923.0,-1.37,18.32,6.66,correcto
2,23933.0,-1.38,18.31,6.67,correcto
2,23943.0,-1.39,18.29,6.68,correcto
2,23953.0,-1.39,18.28,6.68,correcto
2,23963.0,-1.39,18.29,6.67,correcto
2,23973.0,-1.39,18.3,6.68,correcto
2,23983.0,-1.39,18.31,6.68,correcto
2,23993.0,-1.41,18.31,6.67,correcto
2,24003.0,-1.43,18.33,6.68,correcto
2,24013.0,-1.44,18.33,6.68,correcto
2,24023.0,-1.45,18.31,6.7,correcto
2,24033.0,-1.47,18.28,6.72,correcto
2,24043.0,-1.49,18.24,6.74,correcto
2,24053.0,-1.54,18.2,6.77,correcto
2,24063.0,-1.61,18.13,6.8,correcto
2,24073.0,-1.75,18.03,6.88,correcto
2,24083.0,-1.99,17.83,7.0,correcto
2,24093.0,-2.3,17.49,7.18,correcto
2,24103.0,-2.66,17.01,7.41,correcto
2,24113.0,-3.01,16.41,7.65,correcto
2,24123.0,-3.34,15.72,7.89,correcto
2,24133.0,-3.65,14.96,8.11,correcto
2,24143.0,-3.94,14.12,8.31,correcto
2,24153.0,-4.21,13.21,8.48,correcto
2,24163.0,-4.41,12.24,8.6,correcto
2,24173.0,-4.52,11.23,8.61,correcto
2,24183.0,-4.53,10.2,8.51,correcto
2,24193.0,-4.43,9.15,8.3,correcto
2,24203.0,-4.27,8.08,7.99,correcto
2,24213.0,-4.09,6.98,7.64,correcto
2,24223.0,-3.93,5.84,7.26,correcto
2,24233.0,-3.83,4.62,6.9,correcto
2,24243.0,-3.76,3.34,6.58,correcto
2,24253.0,-3.73,2.01,6.31,correcto
2,24263.0,-3.73,0.64,6.06,correcto
2,24273.0,-3.77,-0.75,5.84,correcto
2,24283.0,-3.84,-2.15,5.64,correcto
2,24293.0,-3.94,-3.56,5.44,correcto
2,24303.0,-4.07,-4.99,5.28,correcto
2,24313.0,-4.21,-6.44,5.17,correcto
2,24323.0,-4.38,-7.93,5.12,correcto
2,24333.0,-4.55,-9.46,5.09,correcto
2,24343.0,-4.69,-11.02,5.08,correcto
2,24353.0,-4.82,-12.6,5.06,correcto
2,24363.0,-4.94,-14.18,5.02,correcto
2,24373.0,-5.05,-15.76,4.96,correcto
2,24383.0,-5.13,-17.34,4.82,correcto
2,24393.0,-5.18,-18.92,4.57,correcto
2,24403.0,-5.24,-20.48,4.19,correcto
2,24413.0,-5.28,-22.05,3.71,correcto
2,24423.0,-5.31,-23.57,3.17,correcto
2,24433.0,-5.31,-25.03,2.6,correcto
2,24443.0,-5.32,-26.45,2.1,correcto
2,24453.0,-5.39,-27.87,1.69,correcto
2,24463.0,-5.49,-29.35,1.38,correcto
2,24473.0,-5.61,-30.88,1.17,correcto
2,24483.0,-5.74,-32.44,1.0,correcto
2,24493.0,-5.83,-33.99,0.83,correcto
2,24503.0,-5.93,-35.52,0.62,correcto
2,24514.0,-6.06,-36.99,0.39,correcto
2,24524.0,-6.2,-38.4,0.18,correcto
2,24534.0,-6.39,-39.79,-0.02,correcto
2,24544.0,-6.61,-41.17,-0.18,correcto
2,24554.0,-6.85,-42.54,-0.3,correcto
2,24564.0,-7.1,-43.94,-0.41,correcto
2,24574.0,-7.36,-45.32,-0.55,correcto
2,24584.0,-7.64,-46.69,-0.76,correcto
2,24594.0,-7.93,-48.04,-1.03,correcto
2,24604.0,-8.22,-49.34,-1.38,correcto
2,24614.0,-8.54,-50.58,-1.76,correcto
2,24624.0,-8.88,-51.79,-2.17,correcto
2,24634.0,-9.25,-53.02,-2.62,correcto
2,24644.0,-9.62,-54.2,-3.08,correcto
2,24654.0,-10.06,-55.36,-3.57,correcto
2,24664.0,-10.6,-56.53,-4.15,correcto
2,24674.0,-11.18,-57.66,-4.81,correcto
2,24684.0,-11.79,-58.77,-5.52,correcto
2,24694.0,-12.43,-59.89,-6.36,correcto
2,24704.0,-13.08,-60.96,-7.3,correcto
2,24714.0,-13.77,-62.0,-8.29,correcto
2,24724.0,-14.57,-63.06,-9.38,correcto
2,24734.0,-15.39,-64.09,-10.57,correcto
2,24744.0,-16.26,-65.08,-11.8,correcto
2,24754.0,-17.2,-66.07,-13.06,correcto
2,24764.0,-18.28,-67.05,-14.43,correcto
2,24774.0,-19.5,-68.03,-16.01,correcto
2,24784.0,-20.83,-68.99,-17.93,correcto
2,24794.0,-22.32,-69.89,-20.11,correcto
2,24804.0,-23.97,-70.69,-22.62,correcto
2,24814.0,-25.73,-71.35,-25.25,correcto
2,24824.0,-27.56,-71.91,-27.91,correcto
2,24834.0,-29.34,-72.39,-30.5,correcto
2,24844.0,-31.1,-72.87,-33.0,correcto
2,24854.0,-32.98,-73.39,-35.52,correcto
2,24864.0,-35.02,-73.98,-38.17,correcto
2,24874.0,-37.24,-74.57,-40.96,correcto
2,24884.0,-39.45,-75.13,-43.77,correcto
2,24894.0,-41.64,-75.63,-46.68,correcto
2,24904.0,-43.85,-76.09,-49.65,correcto
2,24914.0,-46.34,-76.53,-52.97,correcto
2,24924.0,-49.06,-76.9,-56.65,correcto
2,24934.0,-51.92,-77.16,-60.54,correcto
2,24944.0,-54.9,-77.34,-64.43,correcto
2,24954.0,-57.99,-77.43,-68.32,correcto
2,24964.0,-60.95,-77.46,-71.99,correcto
2,24974.0,-64.01,-77.54,-75.54,correcto
2,24984.0,-67.25,-77.66,-79.08,correcto
2,24994.0,-70.69,-77.82,-82.71,correcto
2,25004.0,-74.37,-77.98,-86.43,correcto
2,25014.0,-78.37,-101.88,-90.21,correcto
2,25024.0,-82.61,-101.85,-93.99,correcto
2,25034.0,-87.18,-101.93,-97.68,correcto
2,25044.0,-91.72,-102.13,-100.98,correcto
2,25054.0,-96.27,-102.42,-103.96,correcto
2,25064.0,-100.8,-102.76,-106.87,correcto
2,25074.0,-105.15,-103.11,-109.72,correcto
2,25084.0,-109.31,-103.51,-112.54,correcto
2,25094.0,-113.2,-103.97,-115.31,correcto
2,25104.0,-116.87,-104.5,-118.05,correcto
2,25114.0,-120.12,-105.06,-120.67,correcto
2,25124.0,-122.97,-105.64,-123.11,correcto
2,25135.0,-125.39,-106.21,-125.36,correcto
2,25145.0,-127.5,-106.74,-127.42,correcto
2,25155.0,-129.44,-107.23,-129.36,correcto
2,25165.0,-131.22,-107.7,-131.27,correcto
2,25175.0,-132.71,-108.1,-132.98,correcto
2,25185.0,-133.86,-108.41,-134.5,correcto
2,25195.0,-134.51,-108.62,-135.65,correcto
2,25205.0,-134.71,-108.72,-136.42,correcto
2,25215.0,-134.49,-108.73,-136.83,correcto
2,25225.0,-134.08,-108.68,-136.95,correcto
2,25235.0,-133.51,-108.59,-136.81,correcto
2,25245.0,-132.84,-108.45,-136.45,correcto
2,25255.0,-132.04,-108.32,-135.86,correcto
2,25265.0,-131.0,-108.21,-135.11,correcto
2,25275.0,-129.82,-108.15,-134.27,correcto
2,25285.0,-128.47,-108.13,-133.4,correcto
2,25295.0,-127.02,-108.12,-132.52,correcto
2,25305.0,-125.23,-108.03,-131.43,correcto
2,25315.0,-123.09,-107.82,-129.98,correcto
2,25325.0,-120.59,-107.51,-128.1,correcto
2,25335.0,-117.71,-107.11,-125.69,correcto
2,25345.0,-114.63,-106.61,-122.89,correcto
2,25355.0,-111.33,-106.03,-119.72,correcto
2,25365.0,-107.68,-105.38,-116.12,correcto
2,25375.0,-103.61,-104.76,-112.25,correcto
2,25385.0,-98.94,-104.18,-108.08,correcto
2,25395.0,-93.63,-103.7,-103.58,correcto
2,25405.0,-87.62,-103.36,-98.71,correcto
2,25415.0,-81.19,-103.2,-93.54,correcto
2,25425.0,-74.45,-76.77,-88.06,correcto
2,25435.0,-67.45,-76.59,-82.4,correcto
2,25445.0,-60.75,-76.32,-76.86,correcto
2,25455.0,-54.48,-75.99,-71.51,correcto
2,25465.0,-48.93,-75.63,-66.47,correcto
2,25475.0,-44.02,-75.2,-61.69,correcto
